entity_type,name,freq
技术方法,合成第一神经响应数据与第二神经响应数据,2
技术方法,识别脑电数据中对应于第二神经响应数据的活动的签名,2
技术方法,基于签名调整相位同步度,2
技术方法,提取潜伏期值,2
技术方法,提取信号特征,2
技术方法,分析反应特征,2
技术方法,测量脑电波强度分量的周期性变化,2
技术方法,测量强度的变化率,2
技术方法,构造多个坐标点的图,2
技术方法,图形方式建立复合情绪反应,2
技术方法,从神经信号捕获装置接收神经信号,2
技术方法,监测操作者眼睛运动,2
技术方法,关联脑波信号与媒体文件,2
技术方法,结合认知激活过程或任务,2
技术方法,收集脑电信号,2
技术方法,监听按键事件,2
技术方法,根据赋权法进行赋值,2
技术方法,视觉刺激显示,2
技术方法,电位信号频率匹配,2
技术方法,施加控制信号,2
技术方法,获得eeg响应,2
技术方法,同时施加控制信号与音频视频信息,2
技术方法,确定eeg响应分量的值变化,2
技术方法,印刷地嵌入,2
技术方法,脑电特征提取模型,2
技术方法,滤波频段配置,2
技术方法,脑电特征指标计算,2
技术方法,对接收的生物信号进行分类,2
技术方法,功能神经成像数据处理,2
技术方法,机器学习分类器模型训练,2
技术方法,定量特征集提取,2
技术方法,功能磁共振成像数据处理,2
技术方法,呈现情绪刺激,2
技术方法,测量多通道脑电,2
技术方法,计算伽马功率值,2
技术方法,转换情绪调节指标,2
技术方法,处理脑电数据并计算值链接到脑波,2
技术方法,处理原功能磁共振灌注成像数据并计算值或大脑特定区域进行增氧,2
技术方法,基于特征量计算聚焦水平,2
技术方法,帽元件至少部分地围绕患者的头骨,2
技术方法,帽元件内表面与患者的头皮接触,2
技术方法,使用自动编码器神经网络计算平均向量,2
技术方法,检测预定模式的存在,2
技术方法,生成脑活动指示,2
技术方法,认知测试电池,2
技术方法,被动控制条件,2
技术方法,测量行为响应,2
技术方法,测量脑功能,2
技术方法,呈现具有变化的运动的基于周期性运动的视觉刺激,2
技术方法,检测电位变化,2
技术方法,识别视觉诱发电位特征,2
技术方法,呈现语音消息,2
技术方法,测量eeg信号,2
技术方法,对比表征学习,2
技术方法,时空间特征注意力提取,2
技术方法,circleloss反向传播,2
技术方法,基于eeg活动目标奖励游戏时间,2
技术方法,提供积极行为强化,2
技术方法,提供负强化,2
技术方法,实时并发视觉听觉定量信息反馈,2
技术方法,访问神经反应数据,2
技术方法,计算事件相关电位测量值,2
技术方法,确定共振测量值,2
技术方法,访问第一神经反应数据,2
技术方法,访问第二神经反应数据,2
技术方法,计算第一事件相关电位测量值,2
技术方法,计算第二事件相关电位测量值,2
技术方法,单通道eeg信号采集,2
技术方法,基于伪影去除算法的平稳小波变换去噪,2
技术方法,小波树分解,2
技术方法,节点重排序,2
技术方法,重构节律波,2
技术方法,提取幅度值和功率谱特征,2
技术方法,画频谱图和频谱能量分布图,2
技术方法,eeg信号处理,2
技术方法,检测对象的多个脑电波生理信号,2
技术方法,基于时间序列生成脑电图,2
技术方法,将脑电图拆分成多个子图像,2
技术方法,识别静态特征标签和动态位移标签,2
技术方法,生成叠加组标签,2
技术方法,传输至远程云系统,2
技术方法,识别相位同步度,2
技术方法,分析第一频带振荡模式,2
技术方法,分析第二频带振荡模式,2
技术方法,生成个性化基线卒中分数,2
技术方法,确定第二中风分数,2
技术方法,提取第一特征图,2
技术方法,基于时间维度和第一注意模型转换第一特征图,2
技术方法,提取第二特征图,2
技术方法,基于空间维度和第二注意力模型转换第二特征图,2
技术方法,基于转换后的第一特征图和第二特征图生成图像,2
技术方法,国际10-20系统计算电极的预设安放位置,2
技术方法,检测信号传输准确性以确定定位区域,2
技术方法,采用电极移动装置以初步放置电极或取下电极放置至其他准确区域,2
技术方法,脑电电极通道匹配,2
技术方法,提取与疲劳程度最相关的电极通道,2
技术方法,数据切片,2
技术方法,建模,2
技术方法,基于微状态的脑功能网络构建,2
技术方法,基于凝视数据确定感兴趣区域,2
技术方法,基于注视数据确定球囊开始时间,2
技术方法,提取时间段内的eeg数据,2
技术方法,基于eeg数据确定用户偏好,2
技术方法,将按键分为行选择键和行内虚拟键两大模块,2
技术方法,构建eeg脑功能网络,2
技术方法,支持向量机参数优化,2
技术方法,执行活动,2
技术方法,确定激活水平,2
技术方法,从传感器接收脑电图信号,2
技术方法,选择性地连接多个电极单元,2
技术方法,选择性地连接多个微电极,2
技术方法,最小化代价函数,2
技术方法,划分第一时间窗口,2
技术方法,划分第二时间窗口,2
技术方法,参数化和预处理eeg信号,2
技术方法,复指数函数调制信号,2
技术方法,抽取,2
技术方法,确定最小距离,2
技术方法,通过接触电极随时间记录eeg信号,2
技术方法,为连续的时间窗口提供来自信号块的输入数据记录,2
技术方法,在基于数据的眼动模型中评估输入数据记录,2
技术方法,拟合初始递减有理时间函数,2
技术方法,线性组合拟合,2
技术方法,从eeg信号中移除tms伪影分量,2
技术方法,处理时间窗,2
技术方法,放大并输出脑电图信号,2
技术方法,通过高频带,2
技术方法,通过低频带将其作为数字信号输出,2
技术方法,计算松弛指数,2
技术方法,控制截止频率,2
技术方法,移动平均平滑,2
技术方法,基于自适应阈值的眨眼检测算法,2
技术方法,svm,2
技术方法,决策树算法,2
技术方法,接收ecg数据,2
技术方法,eeg信号参数化和预处理,2
技术方法,复数指数信号调制,2
技术方法,抽取块(低通滤波后采样丢弃),2
技术方法,时间滤波,2
技术方法,计算脑电图倒谱,2
技术方法,选择预定数量的系数,2
技术方法,计算相关值,2
技术方法,确定时间节点,2
技术方法,确定目标动作意图,2
技术方法,提取独立分量,2
技术方法,选择独立分量,2
技术方法,交叉生成数据,2
技术方法,组合重复生成数据集,2
技术方法,随机选择生成变异数据,2
技术方法,交叉生成第二数据,2
技术方法,固定电极,2
技术方法,创建时域失真信号,2
技术方法,引入信号到输入引线对,2
技术方法,检测eeg信号时间过程,2
技术方法,提供输入数据集,2
技术方法,基于数据的眼睛运动模型评估,2
技术方法,脑电图倒谱计算,2
技术方法,相关性计算,2
技术方法,频谱部分求和,2
技术方法,施密特触发器阈值划分,2
技术方法,累积总和计算,2
技术方法,数字化脑电图信号,2
技术方法,创建时间失真信号,2
技术方法,快速傅里叶变换运算,2
技术方法,频谱值求和,2
技术方法,累积计算,2
技术方法,确定稀疏模型,2
技术方法,分类判断,2
技术方法,识别方法调节,2
技术方法,收集标记的脑电图数据,2
技术方法,划分为重叠的时间窗口,2
技术方法,组合基础特征形成更大的特征集,2
技术方法,修剪大的特征集,2
技术方法,针对特定机器学习技术进一步修剪特征集,2
技术方法,小波域变换,2
技术方法,向用户呈现与两个或更多选项相关联的信息,2
技术方法,收集标记的eeg数据,2
技术方法,划分重叠的时间窗口,2
技术方法,组合基础特征,2
技术方法,修剪特征集,2
技术方法,针对机器学习技术进一步修剪特征集,2
技术方法,实验范式设计,2
技术方法,十折交叉验证,2
技术方法,时间和频段分割,2
技术方法,改进的rcsp算法,2
技术方法,fbrcsp,2
技术方法,stwfbrcsp,2
技术方法,多频段滤波,2
技术方法,互信息特征选择,2
技术方法,支持向量机svm投票,2
技术方法,分离eeg数据成历元,2
技术方法,sgcrnn模型,2
技术方法,切比雪夫网络(chebnet),2
技术方法,门控循环单元(gru),2
技术方法,cngru网络层,2
技术方法,邻接矩阵构建,2
技术方法,参数化和脑电信号预处理,2
技术方法,自相关性分析,2
技术方法,将eeg数据分离成历元,2
技术方法,在时频域中自动过滤平均历元,2
技术方法,测量幅度和等待时间,2
技术方法,特征提取与选择,2
技术方法,情绪模式的学习和分类,2
技术方法,伪迹自动去除,2
技术方法,特征选择方法,2
技术方法,fmri辅助的eeg通道选择方法,2
技术方法,导电凝胶源连通并施加凝胶,2
技术方法,组频谱滤波,2
技术方法,时域卷积处理,2
技术方法,时间窗划分,2
技术方法,transformer模块提取全局依赖关系,2
技术方法,以脉冲形式释放香味作为刺激物,2
技术方法,对与刺激同步的导出的eeg片段求和,2
技术方法,正波动和负波动相加,2
技术方法,随机发生的自发eeg活动被平均掉,2
技术方法,使用250hz频率导出eeg,2
技术方法,连续小波变换,2
技术方法,经验模式分解,2
技术方法,自适应滤波,2
技术方法,粗粒化,2
技术方法,特征向量构造,2
技术方法,肌电测量仪检测分离的肌肉活性,2
技术方法,心电图机检测心脏搏间隔,2
技术方法,脑电图系统检测eeg癫痫发作参数,2
技术方法,计算滤波信号,2
技术方法,通过滤波信号进行处理,2
技术方法,选取左右脑对称电极位置的振幅整合脑电图数据,2
技术方法,提取下边界,2
技术方法,使用时间窗口截取数据段,2
技术方法,移动时间窗口,2
技术方法,统计超过阈值的数据个数,2
技术方法,时间卷积,2
技术方法,空间卷积,2
技术方法,特征向量融合,2
技术方法,检测积分电压,2
技术方法,转换为数字数据,2
技术方法,与阈值参考值比较,2
技术方法,分析电输入声音信号及多个eeg信号,2
技术方法,确定从每一声源到每一eeg通道的动态有限脉冲响应(fir)滤波器,2
技术方法,基于针对多个声源获得的成本函数确定声源选择信号,2
技术方法,记录脑电活动,2
技术方法,分解eeg信号为频谱分量,2
技术方法,计算频谱功率值,2
技术方法,比较频谱功率值与阈值,2
技术方法,关联电极位置与三维脑模型,2
技术方法,在三维中对序列eeg信号进行建模,2
技术方法,量化序列eeg信号的量,2
技术方法,建立传播图案,2
技术方法,自动连通性确定,2
技术方法,压敏电极放置,2
技术方法,自动阻抗检查,2
技术方法,电极阻抗测量,2
技术方法,放大和滤波,2
技术方法,自动伪像能力,2
技术方法,评估eeg波形的波,2
技术方法,产生线性斜坡信号,2
技术方法,比较累积幅度与预定值,2
技术方法,馈送到rnn中以提取时间特征,2
技术方法,将提取的空间特征后的序列馈送到rnn中以提取时间特征,2
技术方法,以第一电位偏压第一多个电极,1
技术方法,以第二电位偏压第二多个电极,1
技术方法,产生接近刺激部位的电场,1
技术方法,在预期发生神经可塑性的刺激部位诱导神经可塑性,1
技术方法,将测试刺激信号施加到患者,1
技术方法,将电极组件放置在刺激部位,1
